"id","start_date","start_time","end_date","end_time"
"ME18A1030","2020-10-15 Thu","18:23:40","2020-10-15 Thu","18:54:13"
"ME18A1040","2020-10-15 Thu","23:10:07","2020-10-15 Thu","23:33:37"
"ME18A1050","2020-10-15 Thu","17:44:24","2020-10-15 Thu","18:23:40"
"ME18A1060","2020-10-15 Thu","23:55:13","2020-10-16 Fri","00:40:11"
"ME18A1060","2020-10-16 Fri","15:58:56",\t,\t
"ME18A1080","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:36:57"
"ME18A1080","2020-10-16 Fri","15:58:56",\t,\t
"ME18A1110","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:29:33"
"ME18A1120","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:31:20"
"ME18A1120","2020-10-15 Thu","21:37:21","2020-10-16 Fri","00:40:11"
"ME18A1120","2020-10-16 Fri","15:58:56",\t,\t
"ME18A1130","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:15:33"
"ME18A1130","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:31:48"
"ME18A1130","2020-10-16 Fri","14:15:22","2020-10-16 Fri","15:58:56"
"ME18A1170","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:46:48"
"ME18A1170","2020-10-15 Thu","19:38:45","2020-10-15 Thu","20:16:24"
"ME18A1170","2020-10-16 Fri","15:58:56",\t,\t
"ME18A1180","2020-10-15 Thu","18:07:46","2020-10-15 Thu","18:15:33"
"ME18A1180","2020-10-15 Thu","18:23:40","2020-10-15 Thu","19:09:04"
"ME18A1180","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME18A1190","2020-10-15 Thu","23:10:07","2020-10-15 Thu","23:33:37"
"ME18A1200","2020-10-15 Thu","19:16:17","2020-10-15 Thu","20:01:26"
"ME18A1210","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:58:49"
"ME18A1210","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:38:52"
"ME18A1210","2020-10-15 Thu","23:10:07","2020-10-15 Thu","23:55:13"
"ME18A1210","2020-10-16 Fri","15:58:56",\t,\t
"ME18A1230","2020-10-15 Thu","16:43:50","2020-10-15 Thu","16:58:49"
"ME18A1230","2020-10-16 Fri","15:58:56",\t,\t
"ME18A1240","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME18A1240","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:31:20"
"ME18A1250","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:21:22"
"ME18A1250","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:24:02"
"ME18A1250","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME18A1280","2020-10-15 Thu","16:43:50","2020-10-15 Thu","17:21:22"
"ME18A1280","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:15:33"
"ME18A1280","2020-10-15 Thu","19:46:11","2020-10-15 Thu","20:31:48"
"ME18A1290","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:43:50"
"ME18A1290","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:29:33"
"ME18A1290","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:07:46"
"ME18A1290","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:01:41"
"ME18A1290","2020-10-16 Fri","13:58:44","2020-10-16 Fri","14:32:01"
"ME18A1300","2020-10-15 Thu","18:07:46","2020-10-15 Thu","18:38:52"
"ME18A1300","2020-10-15 Thu","20:39:00","2020-10-15 Thu","21:14:06"
"ME18A1300","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:24:02"
"ME18A1300","2020-10-15 Thu","23:10:07","2020-10-15 Thu","23:55:13"
"ME18A1300","2020-10-16 Fri","14:15:22","2020-10-16 Fri","14:32:01"
"ME18A1320","2020-10-15 Thu","18:38:52","2020-10-15 Thu","19:23:57"
"ME18A1330","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME18A1370","2020-10-15 Thu","20:16:24","2020-10-15 Thu","22:00:08"
"ME18A1370","2020-10-15 Thu","23:33:37","2020-10-15 Thu","23:55:13"
"ME18A1380","2020-10-16 Fri","14:15:22","2020-10-16 Fri","15:58:56"
"ME18A1400","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:09:04"
"ME18A1400","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:31:20"
"ME18A1430","2020-10-15 Thu","19:38:45","2020-10-15 Thu","20:01:26"
"ME18A1440","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:13:03"
"ME18A1500","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:36:57"
"ME18A1530","2020-10-15 Thu","18:31:30","2020-10-15 Thu","18:54:13"
"ME18A1530","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:31:20"
"ME18A1530","2020-10-16 Fri","00:40:11","2020-10-16 Fri","01:03:24"
"ME18A1540","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME18A1540","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:29:33"
"ME18A1540","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:23:54"
"ME18A1540","2020-10-15 Thu","20:39:00","2020-10-15 Thu","21:37:21"
"ME18A1540","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:32:01"
"ME18A1560","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:43:50"
"ME18A1570","2020-10-16 Fri","13:50:50","2020-10-16 Fri","14:15:22"
"ME18A1580","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:21:22"
"ME18A1580","2020-10-15 Thu","23:10:07","2020-10-15 Thu","23:33:37"
"ME18A1610","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:00:08"
"ME18A1610","2020-10-15 Thu","18:07:46","2020-10-15 Thu","18:38:52"
"ME18A1610","2020-10-15 Thu","19:46:11","2020-10-15 Thu","20:08:45"
"ME18A1610","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:33:37"
"ME18A1640","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:53:33"
"ME18A1640","2020-10-15 Thu","22:47:33","2020-10-15 Thu","23:10:07"
"ME18A1640","2020-10-15 Thu","23:55:13","2020-10-16 Fri","00:40:11"
"ME18A1640","2020-10-16 Fri","14:22:43","2020-10-16 Fri","14:40:47"
"ME18A1650","2020-10-15 Thu","16:35:50","2020-10-15 Thu","16:51:30"
"ME18A1650","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:36:57"
"ME18A1650","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:47:33"
"ME18A1650","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:07:23"
"ME18A1660","2020-10-15 Thu","21:14:06","2020-10-15 Thu","21:37:21"
"ME18A1670","2020-10-15 Thu","17:13:03","2020-10-15 Thu","18:07:46"
"ME18A1670","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:07:23"
"ME18A1670","2020-10-16 Fri","14:40:47",\t,\t
"ME18A1680","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:07:46"
"ME18A1700","2020-10-15 Thu","20:01:26","2020-10-15 Thu","21:37:21"
"ME18A1720","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:07:46"
"ME18A1730","2020-10-15 Thu","17:52:20","2020-10-15 Thu","18:23:40"
"ME18A1730","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:38:45"
"ME18A1730","2020-10-15 Thu","20:16:24","2020-10-15 Thu","21:14:06"
"ME18A1730","2020-10-16 Fri","13:50:50","2020-10-16 Fri","13:58:44"
"ME18A1740","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:36:57"
"ME18A1740","2020-10-15 Thu","22:47:33","2020-10-15 Thu","23:10:07"
"ME18A1740","2020-10-16 Fri","00:18:41","2020-10-16 Fri","01:03:24"
"ME18A1740","2020-10-16 Fri","14:22:43","2020-10-16 Fri","15:58:56"
"ME18A1760","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:10:07"
"ME18A1780","2020-10-15 Thu","16:27:43","2020-10-15 Thu","16:58:49"
"ME18A1790","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME18A1790","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:07:23"
"ME18A1790","2020-10-16 Fri","15:58:56",\t,\t
"ME18A1800","2020-10-15 Thu","23:33:37","2020-10-16 Fri","00:18:41"
"ME18A1800","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME18A1800","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME18A1820","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:16:17"
"ME18A1820","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:10:07"
"ME18A1820","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:40:47"
"ME18A1830","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:09:04"
"ME18A1830","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:22:43"
"ME18A1850","2020-10-15 Thu","23:10:07","2020-10-15 Thu","23:55:13"
"ME18A1860","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME18A1860","2020-10-15 Thu","19:31:20","2020-10-15 Thu","19:46:11"
"ME18A1860","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:24:02"
"ME18A1860","2020-10-16 Fri","01:25:11","2020-10-16 Fri","01:48:49"
"ME18A1870","2020-10-15 Thu","16:35:50","2020-10-15 Thu","16:43:50"
"ME18A1870","2020-10-15 Thu","16:51:30","2020-10-15 Thu","16:58:49"
"ME18A1870","2020-10-15 Thu","18:31:30","2020-10-15 Thu","20:23:54"
"ME18A1870","2020-10-16 Fri","14:22:43",\t,\t
"ME18A1880","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:29:33"
"ME18A1880","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:07:23"
"ME18A1890","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:00:08"
"ME18A1890","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:38:45"
"ME18A1890","2020-10-15 Thu","20:46:27","2020-10-15 Thu","22:24:02"
"ME18A1920","2020-10-15 Thu","19:38:45","2020-10-15 Thu","20:01:26"
"ME18A1940","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:16:17"
"ME18A1950","2020-10-15 Thu","16:35:50","2020-10-15 Thu","17:13:03"
"ME18A1950","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:15:22"
"ME18A1950","2020-10-16 Fri","14:40:47",\t,\t
"ME18A1960","2020-10-15 Thu","17:44:24","2020-10-15 Thu","18:23:40"
"ME18A1980","2020-10-15 Thu","18:23:40","2020-10-15 Thu","19:01:41"
"ME18A1980","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:40:47"
"ME18A1990","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:16:17"
"ME18A1990","2020-10-15 Thu","19:38:45","2020-10-15 Thu","20:23:54"
"ME18A1990","2020-10-15 Thu","20:31:48","2020-10-15 Thu","21:14:06"
"ME18A1990","2020-10-15 Thu","22:00:08","2020-10-15 Thu","23:33:37"
"ME18A1990","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME18A2000","2020-10-15 Thu","23:55:13","2020-10-16 Fri","00:40:11"
"ME18A2000","2020-10-16 Fri","15:58:56",\t,\t
"ME18A2160","2020-10-15 Thu","16:19:15",\t,\t
"ME18A2161","2020-10-15 Thu","16:19:15",\t,\t
"ME18A2360","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:23:57"
"ME18A2360","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:31:48"
"ME18A2361","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:23:57"
"ME18A2361","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:31:48"
"ME18A2410","2020-10-15 Thu","16:19:15",\t,\t
"ME18A2411","2020-10-15 Thu","16:19:15",\t,\t
"ME18A2440","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME18A2441","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME18A2540","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:23:57"
"ME18A2541","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:23:57"
"ME18A2600","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME18A2601","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME18A2750","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME18A2751","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME18A2790","2020-10-15 Thu","17:05:39","2020-10-15 Thu","17:36:57"
"ME18A2791","2020-10-15 Thu","17:05:39","2020-10-15 Thu","17:36:57"
"ME18A2880","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:16:17"
"ME18A2881","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:16:17"
"ME18A2900","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME18A2901","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME18A2920","2020-10-15 Thu","19:16:17","2020-10-15 Thu","19:31:20"
"ME18A2920","2020-10-16 Fri","14:15:22","2020-10-16 Fri","14:22:43"
"ME18A2921","2020-10-15 Thu","19:16:17","2020-10-15 Thu","19:31:20"
"ME18A2921","2020-10-16 Fri","14:15:22","2020-10-16 Fri","14:22:43"
"ME18A2930","2020-10-16 Fri","14:32:01","2020-10-16 Fri","15:58:56"
"ME18A2931","2020-10-16 Fri","14:32:01","2020-10-16 Fri","15:58:56"
"ME18A2980","2020-10-15 Thu","20:39:00","2020-10-15 Thu","21:14:06"
"ME18A2980","2020-10-16 Fri","14:32:01","2020-10-16 Fri","15:58:56"
"ME18A2981","2020-10-15 Thu","20:39:00","2020-10-15 Thu","21:14:06"
"ME18A2981","2020-10-16 Fri","14:32:01","2020-10-16 Fri","15:58:56"
"ME18A5010","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME18A5010","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:05:39"
"ME18A5010","2020-10-15 Thu","17:52:20","2020-10-15 Thu","18:00:08"
"ME18A5010","2020-10-16 Fri","13:50:50","2020-10-16 Fri","14:15:22"
"ME18A5010","2020-10-16 Fri","15:58:56",\t,\t
"ME18A5020","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:09:04"
"ME18A5020","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:07:23"
"ME18A5030","2020-10-15 Thu","20:55:09","2020-10-15 Thu","21:37:21"
"ME18A5030","2020-10-16 Fri","14:15:22","2020-10-16 Fri","15:58:56"
"ME18A5050","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:40:47"
"ME18A5080","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:51:30"
"ME18A5080","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:47:33"
"ME18A5090","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME18A5090","2020-10-15 Thu","20:46:27","2020-10-15 Thu","21:37:21"
"ME18A5090","2020-10-15 Thu","23:55:13","2020-10-16 Fri","00:40:11"
"ME18A5090","2020-10-16 Fri","13:58:44","2020-10-16 Fri","14:32:01"
"ME18A5110","2020-10-15 Thu","19:16:17","2020-10-15 Thu","19:53:33"
"ME18A5110","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:39:00"
"ME18A5110","2020-10-15 Thu","21:14:06","2020-10-15 Thu","21:37:21"
"ME18A5110","2020-10-16 Fri","13:58:44","2020-10-16 Fri","14:22:43"
"ME18A5120","2020-10-15 Thu","16:27:43","2020-10-15 Thu","16:35:50"
"ME18A5120","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:29:33"
"ME18A5120","2020-10-15 Thu","18:23:40","2020-10-15 Thu","18:46:48"
"ME18A5120","2020-10-15 Thu","22:24:02","2020-10-15 Thu","22:47:33"
"ME18A5120","2020-10-16 Fri","01:48:49","2020-10-16 Fri","02:10:10"
"ME18A5120","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:15:22"
"ME18A5160","2020-10-15 Thu","20:39:00","2020-10-15 Thu","21:14:06"
"ME18A6010","2020-10-15 Thu","17:05:39","2020-10-15 Thu","17:29:33"
"ME18A6011","2020-10-15 Thu","17:05:39","2020-10-15 Thu","17:29:33"
"ME18B1020","2020-10-16 Fri","14:15:22","2020-10-16 Fri","15:58:56"
"ME18B1030","2020-10-15 Thu","16:19:15",\t,\t
"ME18B1050","2020-10-15 Thu","16:27:43","2020-10-15 Thu","17:05:39"
"ME18B1080","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:52:20"
"ME18B1080","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:32:01"
"ME18B1080","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1090","2020-10-16 Fri","01:03:24","2020-10-16 Fri","01:48:49"
"ME18B1100","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:00:08"
"ME18B1120","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1140","2020-10-15 Thu","16:35:50","2020-10-15 Thu","17:13:03"
"ME18B1140","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:23:54"
"ME18B1150","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME18B1150","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:09:04"
"ME18B1160","2020-10-16 Fri","14:32:01","2020-10-16 Fri","15:58:56"
"ME18B1170","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:32:01"
"ME18B1180","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:58:49"
"ME18B1180","2020-10-15 Thu","17:21:22","2020-10-15 Thu","17:44:24"
"ME18B1180","2020-10-15 Thu","19:23:57","2020-10-15 Thu","20:08:45"
"ME18B1180","2020-10-15 Thu","20:16:24","2020-10-15 Thu","20:39:00"
"ME18B1180","2020-10-15 Thu","20:46:27","2020-10-15 Thu","21:37:21"
"ME18B1180","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:32:01"
"ME18B1200","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:31:30"
"ME18B1220","2020-10-16 Fri","14:32:01","2020-10-16 Fri","15:58:56"
"ME18B1260","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1280","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:51:30"
"ME18B1280","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:15:22"
"ME18B1290","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME18B1290","2020-10-15 Thu","17:05:39","2020-10-15 Thu","17:36:57"
"ME18B1290","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:38:45"
"ME18B1290","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:39:00"
"ME18B1290","2020-10-16 Fri","01:25:11","2020-10-16 Fri","01:48:49"
"ME18B1290","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:22:43"
"ME18B1290","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1310","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:01:41"
"ME18B1310","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:16:24"
"ME18B1310","2020-10-15 Thu","20:46:27","2020-10-15 Thu","22:00:08"
"ME18B1310","2020-10-15 Thu","23:33:37","2020-10-16 Fri","00:18:41"
"ME18B1310","2020-10-16 Fri","02:10:10","2020-10-16 Fri","13:43:03"
"ME18B1330","2020-10-15 Thu","16:27:43","2020-10-15 Thu","16:35:50"
"ME18B1330","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:52:20"
"ME18B1330","2020-10-15 Thu","18:07:46","2020-10-15 Thu","18:31:30"
"ME18B1330","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:46:11"
"ME18B1330","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:08:45"
"ME18B1340","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:23:40"
"ME18B1340","2020-10-15 Thu","19:31:20","2020-10-15 Thu","20:16:24"
"ME18B1340","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:15:22"
"ME18B1370","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:58:49"
"ME18B1370","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:01:41"
"ME18B1370","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:31:48"
"ME18B1370","2020-10-15 Thu","20:39:00","2020-10-15 Thu","20:55:09"
"ME18B1370","2020-10-15 Thu","22:00:08","2020-10-15 Thu","23:10:07"
"ME18B1370","2020-10-16 Fri","14:07:23","2020-10-16 Fri","15:58:56"
"ME18B1380","2020-10-15 Thu","19:31:20","2020-10-15 Thu","20:01:26"
"ME18B1380","2020-10-15 Thu","20:39:00","2020-10-15 Thu","21:37:21"
"ME18B1380","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:47:33"
"ME18B1390","2020-10-15 Thu","19:01:41","2020-10-15 Thu","20:39:00"
"ME18B1400","2020-10-15 Thu","23:10:07","2020-10-15 Thu","23:55:13"
"ME18B1410","2020-10-15 Thu","18:07:46","2020-10-15 Thu","18:46:48"
"ME18B1410","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:31:20"
"ME18B1410","2020-10-15 Thu","19:38:45","2020-10-15 Thu","19:53:33"
"ME18B1410","2020-10-15 Thu","23:10:07","2020-10-15 Thu","23:55:13"
"ME18B1440","2020-10-15 Thu","18:15:33","2020-10-15 Thu","19:01:41"
"ME18B1460","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:58:49"
"ME18B1460","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:38:52"
"ME18B1460","2020-10-15 Thu","20:46:27","2020-10-15 Thu","21:37:21"
"ME18B1460","2020-10-15 Thu","22:47:33","2020-10-15 Thu","23:33:37"
"ME18B1460","2020-10-16 Fri","02:10:10","2020-10-16 Fri","13:50:50"
"ME18B1470","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:36:57"
"ME18B1470","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:23:57"
"ME18B1470","2020-10-15 Thu","20:08:45","2020-10-15 Thu","20:55:09"
"ME18B1470","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:24:02"
"ME18B1470","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1480","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME18B1480","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME18B1490","2020-10-15 Thu","20:55:09","2020-10-15 Thu","22:24:02"
"ME18B1500","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME18B1510","2020-10-15 Thu","16:43:50","2020-10-15 Thu","17:29:33"
"ME18B1510","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:15:33"
"ME18B1520","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:31:30"
"ME18B1520","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1530","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:22:43"
"ME18B1540","2020-10-16 Fri","00:18:41","2020-10-16 Fri","01:25:11"
"ME18B1540","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME18B1550","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:54:13"
"ME18B1550","2020-10-15 Thu","19:38:45","2020-10-15 Thu","20:23:54"
"ME18B1550","2020-10-15 Thu","20:46:27","2020-10-15 Thu","21:14:06"
"ME18B1550","2020-10-15 Thu","23:33:37","2020-10-15 Thu","23:55:13"
"ME18B1600","2020-10-16 Fri","01:25:11","2020-10-16 Fri","02:10:10"
"ME18B1630","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:52:20"
"ME18B1650","2020-10-16 Fri","13:50:50","2020-10-16 Fri","14:40:47"
"ME18B1650","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1660","2020-10-15 Thu","17:05:39","2020-10-15 Thu","17:52:20"
"ME18B1660","2020-10-15 Thu","18:00:08","2020-10-15 Thu","19:16:17"
"ME18B1670","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:43:50"
"ME18B1670","2020-10-16 Fri","01:03:24","2020-10-16 Fri","02:10:10"
"ME18B1670","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME18B1680","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:36:57"
"ME18B1690","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:39:00"
"ME18B1710","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:23:40"
"ME18B1710","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:31:20"
"ME18B1710","2020-10-15 Thu","22:47:33","2020-10-15 Thu","23:10:07"
"ME18B1730","2020-10-16 Fri","14:32:01","2020-10-16 Fri","15:58:56"
"ME18B1740","2020-10-15 Thu","19:31:20","2020-10-15 Thu","19:38:45"
"ME18B1740","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1750","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:46:11"
"ME18B1750","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:16:24"
"ME18B1750","2020-10-15 Thu","22:24:02","2020-10-15 Thu","22:47:33"
"ME18B1750","2020-10-15 Thu","23:33:37","2020-10-16 Fri","00:18:41"
"ME18B1770","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:07:46"
"ME18B1770","2020-10-15 Thu","20:31:48","2020-10-15 Thu","21:37:21"
"ME18B1770","2020-10-16 Fri","00:40:11","2020-10-16 Fri","01:03:24"
"ME18B1790","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:21:22"
"ME18B1800","2020-10-15 Thu","20:55:09","2020-10-15 Thu","22:00:08"
"ME18B1810","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:31:20"
"ME18B1840","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME18B1840","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:38:52"
"ME18B1840","2020-10-15 Thu","19:38:45","2020-10-15 Thu","20:16:24"
"ME18B1840","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:24:02"
"ME18B1840","2020-10-16 Fri","14:32:01",\t,\t
"ME18B1850","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:15:33"
"ME18B1850","2020-10-15 Thu","18:54:13","2020-10-15 Thu","20:08:45"
"ME18B1850","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1860","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:24:02"
"ME18B1870","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME18B1890","2020-10-15 Thu","17:44:24","2020-10-15 Thu","18:23:40"
"ME18B1890","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:46:11"
"ME18B1910","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:23:57"
"ME18B1910","2020-10-16 Fri","15:58:56",\t,\t
"ME18B1920","2020-10-15 Thu","16:43:50","2020-10-15 Thu","17:36:57"
"ME18B1920","2020-10-15 Thu","19:01:41","2020-10-15 Thu","21:14:06"
"ME18B1930","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:38:45"
"ME18B1980","2020-10-15 Thu","16:19:15",\t,\t
"ME18B2280","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:53:33"
"ME18B2281","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:53:33"
"ME18B2360","2020-10-15 Thu","16:43:50","2020-10-15 Thu","17:05:39"
